pl_name,radius,mass,orbital_period,eccentricity,star_name,star_mass,star_radius,star_teff,star_distance,ra,dec,discovered,detection_type,eq_temperature,star_spectype
toi-329 b,4.94057819,40.4,5.70439,0.39,TOI-329,1.0678,1.5326,5614.0,284.388,351.3210955,-15.6346313,2024.0,Transit,1213.02,G
toi-3321 b,14.7302,,3.6525305,,TOI-3321,,1.47,5930.0,285.895,265.7603351,-65.0082516,2024.0,Transit,1553.0,G
toi-3331 a b,12.168,,2.0180196,,TOI-3331 A,,0.96,5544.0,217.193,271.3241672,-34.107171,2022.0,Transit,1330.0,G
toi-3364 b,12.39250082,,5.87694378399,,TOI-3364,,1.4484,5805.0,277.899,144.5377709,-49.3352226,2023.0,Transit,1212.81,G
toi-3493 b,3.37094443,,8.15948702679,,TOI-3493,,1.21151,5860.0,96.7224,205.7990331,-22.5854441,2025.0,Transit,1000.52,G
toi-3593 b,11.02963701,565.73456446,3.8212867,0.105,TOI-3593,1.015,0.918,5550.0,226.63,331.506364,34.2116583,2025.0,Transit,1170.0,G
toi-3682 b,12.1727,,3.3462671,,TOI-3682,,1.91,5501.0,404.211,50.2752271,25.2972658,2025.0,Transit,1438.0,G
toi-3807 b,10.0928,,2.8989758,,TOI-3807,,1.47,5908.0,421.745,139.1125648,69.0741284,2023.0,Transit,1247.0,G
toi-3819 b,12.92730565,,3.24429897599,,TOI-3819,,1.55859,5999.0,558.141,121.8632568,29.3886446,2023.0,Transit,1567.79,G
toi-3837 b,11.0233,,11.8886495,,TOI-3837,,1.21,5773.9,311.705,152.6662832,24.2731213,2025.0,Transit,954.0,G
toi-3856 b,13.59649359,171.62733978,2.04360352,0.083,TOI-3856,1.096,1.055,5622.0,314.443,145.2229223,27.950158,2025.0,Transit,1544.0,G
toi-3877 b,11.67975789,99.7981198,4.123596,0.22,TOI-3877,1.16,1.445,5731.0,493.77,170.4544727,33.9913822,2025.0,Transit,1445.0,G
toi-3912 b,14.28024141,129.03833324,3.4936264,0.0,TOI-3912,1.088,1.392,5725.0,465.992,215.8014956,24.0765639,2023.0,Transit,1512.0,G
toi-3976 a b,12.27383387,55.61997123,6.607662,0.0,TOI-3976 A,1.254,1.501,5975.0,516.087,224.3560083,44.2743223,2023.0,Transit,1295.0,G
toi-3980 b,14.4595851,187.51876013,3.6089254,0.16,TOI-3980,1.24,1.626,5840.0,486.721,12.8419374,59.5758606,2025.0,Transit,1621.0,G
toi-4029 b,6.61503,,5.8850401,,TOI-4029,,1.18,5712.4,274.436,239.2337189,16.9802854,2026.0,Transit,1142.0,G
toi-4030 b,5.8462559,,2.50900199461,,TOI-4030,,0.991737,5640.37,571.615,277.6228367,56.7704522,2026.0,Transit,,G
toi-4156 b,2.32515,,4.461878,,TOI-4156,,1.04,5986.0,213.719,230.7808336,76.3318816,2026.0,Transit,1289.0,G
toi-4156 c,2.92303762,,12.82282706375,,TOI-4156,,1.03963,5971.64,213.719,230.7808336,76.3318816,2026.0,Transit,,G
toi-421 b,2.64,6.7,5.197576,0.13,TOI-421,0.833,0.866,5291.0,74.7969,81.8532824,-14.2767404,2020.0,Transit,922.0,G9 V
toi-421 c,5.09,14.1,16.067541,0.19,TOI-421,0.833,0.866,5291.0,74.7969,81.8532824,-14.2767404,2020.0,Transit,635.0,G9 V
toi-4329 b,16.81347105,143.02278315,2.9223,0.068,TOI-4329,1.538,2.31,6000.0,717.128,329.5639152,71.1316048,2022.0,Transit,,G
toi-4443.01,1.7193265,,1.8498567,,TOI-4443,1.049133,1.01733,5834.0,56.0739,274.2686643,21.9095459,2024.0,Transit,1638.82,G
toi-4463 a b,13.26022417,252.35575516,2.8807198,0.0,TOI-4463 A,1.056,1.062,5640.0,173.117,279.3581286,18.7299522,2023.0,Transit,1395.0,G
toi-4465 b,14.01122587,1872.00931723,101.94054,0.24,TOI-4465,0.93,1.014,5545.0,121.139,276.1340312,15.8418856,2025.0,Transit,427.0,G V
toi-451 b,1.91,,1.858703,0.0,TOI-451,0.95,0.879,5550.0,123.739,62.966385,-37.93973,2020.0,Transit,1491.0,G
toi-451 c,2.93,3.7,9.192463,0.0,TOI-451,0.93,0.85,5490.0,123.739,62.966385,-37.93973,2020.0,Transit,865.0,G8 V
toi-451 d,3.92483216,,16.36487303732,,TOI-451,,0.856226,5481.0,123.739,62.966385,-37.93973,2020.0,Transit,634.22,G
toi-4511 b,5.76837,,10.9776867,,TOI-4511,,1.0,5708.0,121.832,49.3052786,15.5017268,2026.0,Transit,1542.0,G
toi-4513 b,2.22799,,9.7607632,,TOI-4513,,0.8,5558.0,102.609,18.0905179,13.7550796,2026.0,Transit,653.0,G
toi-4515 b,12.26639677,,15.26646581815,,TOI-4515,,0.874078,5420.82,193.499,21.1861778,21.5130638,2024.0,Transit,650.43,G
toi-4561 b,1.77789214,,8.93547936706,,TOI-4561,,0.851957,5537.93,179.008,60.9618951,-76.0214574,2026.0,Transit,,G
toi-4578 b,2.26974262,,8.62392630369,,TOI-4578,,0.878735,5951.32,182.249,184.2109675,75.1402358,2026.0,Transit,,G
toi-4633 c,3.52959232,,271.938638971,,TOI-4633,,1.5819,5490.04,95.2016,256.8431021,62.475548,2024.0,Transit,268.57,G
toi-4638.01,2.71867163,,10.2829582518,,TOI-4638,,0.894563,5700.0,168.248,12.8206627,12.7879858,2024.0,Transit,779.83,G
toi-4640 b,2.86223252,,2.68572291133,,TOI-4640,,1.06715,5978.0,245.089,38.205319,10.0724659,2026.0,Transit,1378.86,G
toi-470 b,4.6131319,,12.19145582957,,TOI-470,,0.840971,5418.0,130.46,94.0099043,-25.0314111,2023.0,Transit,659.68,G
toi-4734 b,9.02698,,6.2356356,,TOI-4734,,1.76,5854.0,563.068,90.3581219,12.5478825,2025.0,Transit,1397.0,G
toi-4747 b,3.8343,,5.2192426,,TOI-4747,,0.99,5688.0,304.615,86.427665,-45.0292291,2026.0,Transit,1035.0,G
toi-481 b,,,10.3311562,,TOI-481,1.14,1.66,5735.0,179.366,110.5126861,-57.384998,2020.0,Transit,,G
toi-4914 b,12.87,227.0,10.60057,0.408,TOI-4914,1.03,1.0,5805.0,299.89,204.5426717,-28.1429206,2024.0,Transit,894.0,G
toi-4930 b,6.93277225,,6.78130241498,,TOI-4930,,1.15926,5624.72,413.757,208.6418883,-45.1544786,2026.0,Transit,,G
toi-4940 b,6.75553691,,25.8663868915,,TOI-4940,,1.17513,5418.7,345.659,58.2511684,-62.4079681,2025.0,Transit,643.25,G
toi-4994 b,8.54124329,88.99195396,21.491984,0.319,TOI-4994,1.005,1.055,5640.0,329.304,283.1325335,-78.4344302,2024.0,Transit,717.6,G
toi-5005 b,6.00429,,6.3084728,,TOI-5005,,0.97,5840.0,207.891,238.108194,-48.1451,2024.0,Transit,1012.0,G
toi-5027 b,10.76062147,642.01338214,10.24368,0.385,TOI-5027,1.02,0.92,5909.0,204.429,243.8850212,-69.2170972,2025.0,Transit,1056.0,G
toi-5082.01,2.54811,,4.240122,,TOI-5082,0.99665,0.93,5670.0,43.1406,106.569578,22.6831477,2024.0,Transit,1164.91,G
toi-5108 b,6.6,32.0,6.753581,,TOI-5108,1.1,1.29,5808.0,130.919,166.2695041,11.2464069,2025.0,Transit,1180.0,G
toi-512 b,1.52545823,,7.18873321304,,TOI-512,,0.882675,5581.0,67.3975,96.6467023,-38.6072095,2025.0,Transit,830.56,G
toi-5160 b,2.23474,,4.2807509,,TOI-5160,,1.03,5653.3,151.465,114.6393985,31.3944536,2026.0,Transit,1016.0,G
toi-5174 b,4.80454584,,12.21933924299,,TOI-5174,,1.09457,5643.77,197.243,174.1094967,-2.0233506,2022.0,Transit,808.37,G
toi-5210 b,10.72699453,81.99972901,4.5661061,0.066,TOI-5210,1.105,1.209,5723.0,302.086,314.316923,21.9502055,2025.0,Transit,1286.0,G
toi-5238 b,4.89644,,4.8721904,,TOI-5238,,1.02,5430.5,290.646,223.3588909,68.859472,2022.0,Transit,1042.0,G
toi-5261 b,11.60129502,3651.84839643,4.1509768,0.1585,TOI-5261,1.037,1.021,5790.0,377.054,305.4585453,19.4358468,2025.0,Transit,1244.0,G
toi-5322 b,16.6117094,184.02264765,5.4233207,0.055,TOI-5322,0.998,1.462,5692.0,476.899,6.5293373,14.3364283,2025.0,Transit,1350.0,G
toi-5335 b,4.08922,,3.6139919,,TOI-5335,,0.92,5427.0,331.289,46.9523734,15.3590831,2026.0,Transit,1048.0,G
toi-5340 b,15.07607904,270.15414595,4.9394392,0.13,TOI-5340,1.35,1.842,5990.0,532.629,59.3094816,22.3783373,2025.0,Transit,1566.0,G
toi-5386 a b,15.1893,,3.6215615,,TOI-5386 A,,1.43,5920.2,394.486,226.1069193,60.5362318,2025.0,Transit,1202.0,G
toi-5422 b,10.56541961,,5.37679969837,,TOI-5422,,1.57294,5663.5,346.141,86.8436173,25.6260342,2026.0,Transit,1277.23,G
toi-5515 b,2.65362762,,8.59225810839,,TOI-5515,,0.835682,5483.65,135.459,139.6163639,16.9899558,2026.0,Transit,,G
toi-5542 b,13.8062,,75.1247037,,TOI-5542,,1.27,5392.9,348.849,302.7984228,-61.1354659,2022.0,Transit,462.0,G
toi-559 b,12.2398,,6.9839072,,TOI-559,,1.21,5972.0,233.266,46.8186159,-31.1629951,2021.0,Transit,1249.0,G
toi-561 b,1.37,2.24,0.4465688,0.0,TOI-561,0.805,0.832,5326.0,85.799,148.1851516,6.216103,2020.0,Transit,,G
toi-561 c,2.878,5.4,10.779,0.06,TOI-561,0.785,0.849,5455.0,85.799,148.1851516,6.216103,2020.0,Transit,,G9 V
toi-561 d,2.87813921,,25.7122157303,,TOI-561,,0.840576,5391.0,85.799,148.1851516,6.216103,2020.0,Transit,331.79,G
toi-561 e,3.18580584,,,,TOI-561,,0.840576,5391.0,85.799,148.1851516,6.216103,2020.0,Transit,156.67,G
toi-5624 b,2.27887,,3.3903593,,TOI-5624,,0.83,5342.0,101.913,180.8443476,49.2512257,2026.0,Transit,1108.0,G
toi-5624 c,2.23283,,7.8854383,,TOI-5624,,0.83,5342.0,101.913,180.8443476,49.2512257,2026.0,Transit,873.0,G
toi-5624 d,3.584,4.9,13.731468,0.0,TOI-5624,0.858,0.82,5327.0,101.913,180.8443476,49.2512257,2026.0,Transit,712.6,G
toi-5624 e,3.247,8.9,21.489936,0.0,TOI-5624,0.858,0.82,5327.0,101.913,180.8443476,49.2512257,2026.0,Transit,613.8,G
toi-5624 f,,13.0,45.37,0.0,TOI-5624,0.858,0.82,5327.0,101.913,180.8443476,49.2512257,2026.0,Transit Timing Variations,478.5,G
toi-5630 b,2.37117553,,3.22118452536,,TOI-5630,,0.933361,5385.64,134.047,236.4538532,40.3748618,2026.0,Transit,,G
toi-564 b,7.7514065,,1.65114558035,,TOI-564,,1.12196,5752.0,199.581,130.2951535,-16.0363275,2020.0,Transit,1574.49,G
toi-5678 b,4.91,20.0,47.73022,0.14,TOI-5678,0.905,0.938,5485.0,165.393,47.3841872,-34.1984808,2023.0,Transit,513.0,G7 V
toi-5726.01,2.554,,5.491125215,,TOI-5726,1.06,1.106,5874.0,108.848,123.3950504,68.5745899,2024.0,Transit,,G
toi-5788 b,1.528,3.72,6.340758,0.061,TOI-5788,0.87,0.87,5615.0,97.614,287.4249017,31.7615284,2026.0,Transit,910.0,G
toi-5788 c,1.99447,,16.2134274,,TOI-5788,,0.86,5664.0,97.614,287.4249017,31.7615284,2026.0,Transit,696.0,G
toi-5795 b,5.62,23.66,6.1406325,0.25,TOI-5795,0.901,1.082,5715.0,156.53,304.868782,-7.5476595,2025.0,Transit,1136.78,G3 V
toi-5817 b,3.02725841,,15.61460575154,,TOI-5817,,1.38207,5809.0,80.7542,322.3777987,21.474527,2025.0,Transit,855.96,G
toi-5882 b,14.1861,,7.1487697,,TOI-5882,,2.35,5706.0,416.104,311.8886385,34.7374918,2025.0,Transit,2317.0,G
toi-5926 b,7.38288,,3.8116176,,TOI-5926,,0.89,5430.0,275.103,308.0784435,15.5030795,2026.0,Transit,987.0,G
toi-6041 b,4.55,28.9,26.04945,,TOI-6041,0.885,0.879,5445.0,72.4731,46.0610334,43.5576668,2025.0,Transit,605.6,G7
toi-6041 c,,77.9,88.0,,TOI-6041,0.885,0.879,5445.0,72.4731,46.0610334,43.5576668,2025.0,Radial Velocity,403.5,G7
toi-6080 b,3.37788363,,8.05557162699,,TOI-6080,,1.06221,5680.0,188.183,266.6044226,38.0787076,2026.0,Transit,919.33,G
toi-6109 b,4.8704,,5.690476,,TOI-6109,1.03,1.021,5660.0,151.738,50.1319206,42.6069564,2025.0,Transit,,G3
toi-6109 c,4.04578,,8.5386633,,TOI-6109,,0.95,5416.1,151.738,50.1319206,42.6069564,2025.0,Transit,786.0,G
toi-6448 b,8.47398941,,14.844261,0.2,TOI-6448,1.03,0.897,5910.0,386.879,110.1704109,-33.9223285,2025.0,Transit,745.0,G
toi-6628 b,10.98480109,235.19302118,18.18424,0.67,TOI-6628,0.97,1.01,5463.0,320.527,225.8370504,-35.2305793,2025.0,Transit,833.0,G
toi-6651 b,5.09264,,5.0569708,,TOI-6651,,1.8,5818.9,212.128,15.7885904,35.3890405,2024.0,Transit,1227.0,G
toi-669 b,2.6,9.8,3.94515,0.23,TOI-669,0.9,0.99,5600.0,142.867,158.9007013,-5.1813735,2023.0,Transit,1235.0,G
toi-6692 b,11.67975789,197.05361234,131.125,0.537,TOI-6692,1.047,1.385,5890.0,312.903,312.6940436,-81.2723982,2026.0,Transit,467.0,G
toi-697 b,2.35859364,,8.60788713593,,TOI-697,,0.968149,5681.95,93.7714,69.7042208,-36.6813257,2026.0,Transit,,G
toi-733 b,1.94753,,4.8847937,,TOI-733,,0.94,5969.0,75.2092,159.4093183,-40.888259,2023.0,Transit,1076.0,G
toi-7510 b,7.34188236,7.94571018,11.5075,,TOI-7510,1.02,1.02,5820.0,249.006,273.728188,-54.4340547,2025.0,Transit,872.0,G
toi-7510 c,9.25092411,,22.57099907595,,TOI-7510,,1.079,5586.0,249.006,273.728188,-54.4340547,2025.0,Transit,863.55,G
toi-7510 d,6.31985446,,48.86217278727,,TOI-7510,,1.079,5586.0,249.006,273.728188,-54.4340547,2025.0,Transit,593.78,G
toi-757 b,2.17884,,17.4682298,,TOI-757,,0.76,5499.0,60.3418,187.9948428,-35.5544523,2024.0,Transit,618.0,G
toi-763 b,2.4097088,,5.60577479919,,TOI-763,,0.906761,5767.0,95.1274,194.468098,-39.7580613,2020.0,Transit,937.98,G
toi-763 c,2.63,9.32,12.2737,0.04,TOI-763,0.917,0.897,5450.0,95.1274,194.468098,-39.7580613,2020.0,Transit,800.0,G
toi-784 b,1.93,9.67,2.7970365,0.0,HD 307842,0.91,0.907,5558.0,64.5997,159.3412205,-63.6556923,2023.0,Transit,,G
toi-799 b,2.06631784,,5.54519139676,,TOI-799,,0.915519,5662.81,158.526,98.4691249,-52.4602958,2026.0,Transit,,G
toi-813 b,6.71,,83.8911,0.0,TOI-813,1.32,1.94,5907.0,263.145,72.6940102,-60.9054608,2020.0,Transit,610.0,G0 IV
toi-849 b,3.54139,,0.76566,,TOI-849,,0.92,5311.0,225.734,28.7157956,-29.4217086,2020.0,Transit,1932.0,G
toi-858 b b,14.06727078,349.6112477,3.2797178,0.15,TOI-858 B,1.081,1.308,5842.0,250.489,60.1998256,-54.5929177,2023.0,Transit,1529.0,G0
toi-883 b,7.17665,,10.0577297,,TOI-883,,1.01,5651.0,102.637,103.3690609,-6.5078349,2026.0,Transit,861.0,G
toi-905 b,,,3.739493,,TOI-905,0.968,0.918,5570.0,158.649,227.6586754,-71.3616316,2020.0,Transit,,G
toi-908 b,3.10801631,,3.18377891634,,TOI-908,,1.05236,5500.0,175.748,53.1594266,-81.250745,2023.0,Transit,1217.65,G
toi-938 b,4.82401567,,8.80733882211,,TOI-938,,0.985134,5829.42,215.034,63.0323442,-12.1188357,2026.0,Transit,,G
toi-941 b,6.51165317,,8.51460888787,,TOI-941,,1.1849,5745.88,263.386,78.3005249,6.5459146,2026.0,Transit,,G
toi-954 b,,,3.6849729,,TOI-954,1.201,1.892,5710.0,238.768,61.9410587,-25.2088028,2020.0,Transit,,G
tres-3 b,16.75888299,,1.3061880169,,TrES-3,,0.820181,5489.0,231.337,268.0291106,37.5463268,2007.0,Transit,1443.29,G
wasp-102 b,14.9972,,2.709631,,WASP-102,,1.47,5838.0,535.689,336.4643016,15.8566392,2025.0,Transit,1582.0,G
wasp-108 b,14.39233122,283.50293904,2.676,0.0,WASP-108,1.167,1.215,6000.0,258.777,195.8281644,-49.6397727,2020.0,Transit,1590.0,G
wasp-110 b,13.19297028,154.78243421,3.7784022,,WASP-110,0.814,0.853,5392.0,274.96,305.8724366,-44.0587001,2021.0,Transit,1158.0,G
wasp-113 b,16.47720163,,,,WASP-113,,,,435.156,224.8728589,46.9600996,2016.0,Transit,1460.0,G1
wasp-114 b,,,1.5487752,,WASP-114,1.289,1.43,5940.0,523.337,327.6656953,10.4629385,2016.0,Transit,,G0
wasp-119 b,,,2.4998048,,WASP-119,1.0,1.13732,5650.0,302.448,55.9336392,-65.19378,2016.0,Transit,,G
wasp-123 b,15.13212395,,,,WASP-123,,,,197.996,289.4792124,-32.8601244,2016.0,Transit,1500.0,G5
wasp-126 c,,64.2,7.63,0.05,WASP-126,1.12,1.27,5800.0,216.526,63.374706,-69.2265926,2019.0,Transit Timing Variations,,G
wasp-127 b,,,4.17806513,,WASP-127,1.08,1.39,5620.0,159.507,160.5587646,-3.8349989,2016.0,Transit,,G
wasp-129 b,,,5.74813571,,WASP-129,1.0,0.9,5900.0,301.462,176.2990518,-42.0639575,2016.0,Transit,,G1
wasp-13 b,16.2509,,4.3532339,,WASP-13,,1.59,5914.0,227.537,140.1029654,33.8823291,2009.0,Transit,1388.0,G
wasp-130 b,11.0252,,11.5509742,,WASP-130,,1.06,5625.0,172.256,203.1060194,-42.4752733,2016.0,Transit,763.0,G
wasp-133 b,,,2.1764231,,WASP-133,1.16,1.44,5700.0,559.084,314.5754375,-35.7966224,2016.0,Transit,,G4
wasp-135 b,14.5717,603.877,1.4013794,0.0,WASP-135,0.98,0.96,5675.0,298.214,267.2848846,29.8790428,2015.0,Transit,,G5 V
wasp-139 b,9.34404416,,5.92426613248,,WASP-139,,0.846671,5310.0,212.472,49.562173,-41.3020235,2016.0,Transit,845.38,G
wasp-147 b,,,4.602744,,WASP-147,1.044,1.429,5702.0,436.098,359.1915117,-22.1532316,2018.0,Transit,,G4
wasp-148 b,8.0704661,92.17023803,8.80381,0.22,WASP-148,1.0,1.03,5460.0,246.353,254.1305022,44.3025361,2020.0,Transit,,G
wasp-148 c,,124.58873554,34.524,0.1809,WASP-148,0.954,0.912,5555.0,246.353,254.1305022,44.3025361,2020.0,Radial Velocity,,G
wasp-149 b,15.24421375,314.96795134,1.332813,0.0,WASP-149,1.05,1.08,5750.0,211.73,124.073681,-8.6865813,2025.0,Transit,1855.0,G
wasp-153 b,15.63990824,,3.33261886913,,WASP-153,,1.69483,5768.2,610.176,279.2624729,40.0186905,2017.0,Transit,1590.67,G
wasp-155 b,13.4185,,3.1106751,,WASP-155,,1.22,5660.5,399.63,347.979723,33.0476125,2025.0,Transit,1522.0,G
wasp-16 b,13.67498,394.1092,3.1186,0.0,WASP-16,1.78,1.14,5700.0,194.134,214.6830109,-20.2754374,2009.0,Transit,,G
wasp-162 b,12.3182,,9.6246665,,WASP-162,,1.2,5473.0,310.841,168.2929079,-17.6577794,2018.0,Transit,925.0,G
wasp-164 b,12.90846349,,1.77711087925,,WASP-164,,0.97906,5627.0,327.506,344.8735878,-60.4478194,2018.0,Transit,1449.48,G
wasp-165 b,14.27761841,,3.46549525168,,WASP-165,,1.77738,5570.3,602.236,357.5806472,-17.0775947,2018.0,Transit,1552.67,G
wasp-168 b,12.7595,,4.1536624,,WASP-168,,1.09,5818.8,303.941,96.7446427,-46.8213635,2018.0,Transit,1138.0,G
wasp-170 b,,,2.34477786,,WASP-170,0.93,0.938,5600.0,305.603,135.4163028,-20.7203686,2018.0,Transit,,G
wasp-173 a b,13.4508,1172.7927,1.38665318,0.0,WASP-173 A,1.05,1.11,5800.0,232.98,354.1686959,-34.6113042,2018.0,Transit,1880.0,G3
wasp-181 b,13.271456,95.03117,4.5195064,,WASP-181,1.04,0.965,5839.0,437.495,26.7932253,3.1329325,2019.0,Transit,1186.0,G2
wasp-182 b,9.52765,47.03884,3.3769848,0.0,WASP-182,1.076,1.34,5638.0,327.602,311.673345,-41.8209828,2019.0,Transit,1479.0,G5
wasp-184 b,14.90797,181.1631,5.1817,0.0,WASP-184,1.23,1.65,6000.0,663.231,209.51701,-30.348153,2019.0,Transit,1480.0,G0 V
wasp-185 b,14.01125,311.4734,9.38755,0.24,WASP-185,1.12,1.5,5900.0,279.35,214.0595791,-19.5423062,2019.0,Transit,1160.0,G0 V
wasp-19 b,,,0.788839092,0.002,WASP-19,,,5500.0,268.325,148.4167672,-45.6591078,2009.0,Transit,,G8 V
wasp-21 b,,,4.32250416,,WASP-21,,,,258.426,347.4928024,18.3961597,2010.0,Transit,,G3 V
wasp-22 b,12.98,186.876,3.5327313,0.0,WASP-22,1.109,1.219,5958.0,317.652,52.8180374,-23.8197924,2010.0,Transit,,G
wasp-25 b,13.977623,190.06234,3.7648327,,WASP-25,1.053,0.924,5736.0,211.416,195.3597581,-27.5222273,2010.0,Transit,1210.0,G
wasp-26 b,14.359,326.715,2.7566004,0.0,WASP-26,1.111,1.303,5939.0,252.759,4.6030424,-15.2674044,2010.0,Transit,,G
wasp-36 b,14.874343,750.39663,1.53736596,,WASP-36,1.081,0.985,5959.0,386.346,131.5803897,-8.0269855,2011.0,Transit,1733.0,G
wasp-39 b,15.8533676,,4.05528321079,,WASP-39,,1.01342,5326.6,213.982,217.3266477,-3.4444994,2011.0,Transit,1075.56,G
wasp-4 b,15.031269,397.2875,1.3382299,0.0182,WASP-4,0.93,0.903,5500.0,267.206,353.5629149,-42.0617794,2007.0,Transit,,G8
wasp-41 b,,,3.05240175,,WASP-41,0.93,0.9,5450.0,163.371,190.6188034,-30.6398176,2012.0,Transit,,G
wasp-41 c,,1010.6994,421.0,0.294,WASP-41,0.93,0.87,5545.0,163.371,190.6188034,-30.6398176,2015.0,Radial Velocity,241.0,G
wasp-42 b,10.7801,,4.9816784,,WASP-42,,0.79,5315.0,177.291,192.981203,-42.0736165,2012.0,Transit,953.0,G
wasp-44 b,,,2.42381127,,WASP-44,0.951,0.927,5410.0,364.512,3.9032733,-11.9382645,2011.0,Transit,,G
wasp-47 b,,,4.15915035,,WASP-47,1.084,1.15,5350.0,264.78,331.203092,-12.019067,2012.0,Transit,,G
wasp-47 c,,394.0,592.5,,WASP-47,1.01,1.144,5476.0,264.78,331.203092,-12.019067,2015.0,Radial Velocity,219.3,G
wasp-47 d,3.58,13.3,9.03101,,WASP-47,1.01,1.144,5476.0,264.78,331.203092,-12.019067,2015.0,Transit,885.0,G
wasp-47 e,,,0.7895933,0.0,WASP-47,1.04,1.137,5552.0,264.78,331.203092,-12.019067,2015.0,Transit,,G9
wasp-5 b,,,1.62843033,,WASP-5,0.972,1.026,5880.0,309.137,359.3490277,-41.2772202,2008.0,Transit,,G4 V
wasp-50 b,,,1.9550929,0.009,WASP-50,0.892,0.843,5400.0,184.848,43.6880738,-10.8980242,2011.0,Transit,,G
wasp-56 b,,,4.6170654,,WASP-56,1.017,1.112,5600.0,321.084,183.3660401,23.055687,2012.0,Transit,,G6
wasp-57 b,,,2.838918,,WASP-57,0.954,0.836,5600.0,398.276,223.8199788,-2.0576866,2012.0,Transit,,G6
wasp-58 b,,,5.0172133,,WASP-58,0.94,1.17,5800.0,290.404,274.7012534,45.1722194,2012.0,Transit,,G2 V
wasp-6 b,11.54527,117.5971,3.36101,0.05,WASP-6,0.55,0.73,5450.0,197.119,348.1571282,-22.6741248,2009.0,Transit,,G
wasp-63 b,14.90797,107.74437,4.37809,0.086,WASP-63,1.1,1.76,5550.0,290.684,94.3363562,-38.3233826,2012.0,Transit,,G
wasp-64 b,14.72475239,,1.57328484098,,WASP-64,,1.09539,5400.0,369.926,101.1149223,-32.8583878,2012.0,Transit,1603.81,G
wasp-65 b,12.464,492.62,2.3114243,0.0,WASP-65,0.93,1.01,5600.0,273.703,133.3242982,8.5230171,2013.0,Transit,1480.0,G6
wasp-68 b,13.35263443,,5.08433397784,,WASP-68,,1.73938,5692.5,226.399,305.0957239,-19.3147271,2014.0,Transit,1374.48,G
wasp-70 a b,13.047276,189.74451,3.7130203,0.053,WASP-70 A,1.106,1.215,5700.0,222.355,315.4771912,-13.4333821,2014.0,Transit,,G
wasp-74 b,17.48604,300.03152,2.13775,0.03,WASP-74,1.48,1.64,5990.0,149.216,304.538843,-1.0760033,2015.0,Transit,,G
wasp-77 a b,,,1.36002922,,WASP-77 A,1.002,0.955,5500.0,105.166,37.1555223,-7.0606675,2012.0,Transit,,G8 V
wasp-8 b,11.635,713.18,8.158715,0.31,WASP-8,1.03,0.945,5600.0,89.9606,359.9008737,-35.0313349,2010.0,Transit,,G
wasp-81 b,,,2.7164835,,WASP-81,1.08,1.283,5870.0,398.505,304.2079924,3.2939492,2017.0,Transit,,G
wasp-95 b,13.56,359.13,2.184673,0.0,WASP-95,1.11,1.13,5630.0,137.544,337.4578243,-48.0030988,2014.0,Transit,1570.0,G2
wasp-98 b,,,2.96264191,,WASP-98,0.69,0.7,5525.0,281.742,58.4290113,-34.3282716,2014.0,Transit,,G7
wts-2 b,,,1.01869894431,,WTS-2,,,5780.0,,293.7327826,36.8154936,2014.0,Transit,1811.45,G
xo-1 b,13.8352,,3.9415041,,XO-1,,0.92,5729.0,163.553,240.5492745,28.1696248,2006.0,Transit,1179.0,G
xo-2 s b,,82.315,18.157,0.18,XO-2 S,0.982,1.02,5399.0,151.398,117.0309753,50.2169068,2014.0,Radial Velocity,,G
xo-2 s c,,438.60320166,120.059,0.149,XO-2 S,0.98,1.02,5325.0,151.398,117.0309753,50.2169068,2014.0,Radial Velocity,,G8 V
xo-2 s d,,1179.14338997,4696.0,0.091,XO-2 S,0.98,1.02,5325.0,151.398,117.0309753,50.2169068,2024.0,Radial Velocity,,G8 V
xo-5 b,12.78,378.2,4.1877558,0.0,XO-5,1.04,1.13,5430.0,276.211,116.7163868,39.0944695,2008.0,Transit,1230.0,G
xo-7 b,,,2.8641413,,XO-7,1.405,1.48,6250.0,234.149,277.4780753,85.2333208,2019.0,Transit,,G0 V
gam psc b,,425.89006538,555.1,0.204,gam Psc,0.99,11.2,4742.0,41.3107,349.2946794,3.2823664,2021.0,Radial Velocity,,G7 III
ome ser b,,540.3,277.02,0.106,ome Ser,2.17,12.3,4770.0,76.7556,237.5732422,2.196304,2013.0,Radial Velocity,,G8 III
pi men c,2.06,4.52,6.26834,0.0,HD 39091,1.02,1.1,5870.0,18.2702,84.2992798,-80.4646041,2018.0,Transit,1147.0,G
pi men d,,15.9,120.335,0.45,HD 39091,,,5982.0,18.2702,84.2992798,-80.4646041,2022.0,Radial Velocity,,G
psi1 dra b b,,486.2799,3117.0,0.4,psi1 Dra B,1.19,,6212.0,22.7188,265.4925754,72.1557114,2015.0,Radial Velocity,,G0 V
rho crb b,,349.613,39.645,0.028,rho CrB,1.0,1.31,5777.0,17.4671,240.2600639,33.3001861,1997.0,Radial Velocity,,G
rho crb c,,28.2,102.19,0.096,rho CrB,0.95,1.34,5817.0,17.4671,240.2600639,33.3001861,2016.0,Radial Velocity,,G
rho crb e,,3.79,12.949,0.126,rho CrB,0.95,1.34,5817.0,17.4671,240.2600639,33.3001861,2023.0,Radial Velocity,,G
ups leo b,,162.09248757,385.2,0.32,ups Leo,1.48,11.22,4836.0,52.5973,174.2372188,-0.8235643,2021.0,Radial Velocity,,G9 III
